0	1	2
Sess03_script03_M005	3	'뭐 그럴 수도 있죠.    근데 유진씨는 취미가 뭐에요?'
Sess03_script02_F006	3	'아 뭐야. 나 말 안해.'
Sess03_script02_M032	0	'여진아. o  사랑한다. o  정말 사 사랑해.'
Sess03_impro02_F006	3	'아 아 네네네네. 오 올리브오일 좀 넣습니다.'
Sess03_impro03_M010	3	'네 지금 제가 책임잔데요.'
Sess03_script03_M013	3	'그럼 됐죠 뭐.    연애이야기 물어본 건 뭐 저도 실례했으니까 이해해주시고요 어쨌든 o  이게 다 면접 방식중 하납니다. 이해하시죠?    아 그리고 이력서에 보니까 특기가 노래랑 춤이라고 적혀있는데 노래 잘해요?'
Sess03_impro02_M005	3	'올리브오일.'
Sess03_script02_M002	3	'아 뭐? 갑자기 왠 꿈?'
Sess03_script03_M015	3	'어 어 어 그거. 한 번 해봐요. 춤추면서.'
Sess03_script04_M002	3	'네. 그렇습니다만 뭐 어쩐 일인가요?'
Sess03_script01_M001	3	'지금 사람 친 거야? 지금 사람 친 거 맞지? 그치?'
Sess03_script01_M012	1	'o  잠깐만 우리 냉정하게 생각해보자고. 어차피 사람인지 아닌지도 모르는데    그럼 그냥 가도 된다는 거잖아.    그럼 된 거 아니야?'
Sess03_impro04_F012	1	'(아 참 아 이거 안되겠다 야야    너 소독 안했지 아직 아이 괜찮아 봐봐 봐봐 아 괜찮아) 그냥 자연치유 되겠지.'
Sess03_script01_M023	5	'그리고 너도 똑바로 들어.'
Sess03_script01_F002	5	'지섭씨    일단 112에 신고하자.'
Sess03_impro04_M008	3	'그래    뭐 대충 먹자.'
Sess03_impro04_F011	3	'아니 뭐 이런 걸로 병원을 가 괜찮아.'
Sess03_impro03_F012	3	'아까 얘기를 했잖아요.'
Sess03_impro01_F026	3	'우리 김치찌개 해먹을까?'
Sess03_impro02_M015	2	'아뇨 불만없는데 요리를 똑바로 만들어야 될 거 아니에요. 네?'
Sess03_script01_M019	5	'너도 사라지게 해줘? 어?'
Sess03_impro02_F017	2	'인기로 받았는지 아닌지 어떻게 알아요?'
Sess03_script06_F025	3	'아 오빠. 어 그래.    내 친구 은지랑 소개팅하고싶다 했지? 내가 바로 주선해볼게.'
Sess03_script01_M016	5	'o  너 내가 망가지길 바래? 내가 인생 바닥으로 떨어지길 원하냐(구)'
Sess03_impro04_M011	3	'에이 거 병원 가봤어?'
Sess03_script02_M008	3	'그럼 궁금하지.'
Sess03_impro03_F023	2	'내가 언제 떠넘 그리고 지금 싸가 지금 저한테 싸가지 없다고 하신 거에요?'
Sess03_script02_M015	1	'뭐? 야 누가 너랑 결혼한대?'
Sess03_script04_M011	3	'좋은 질문이네요. 솔직히 소은씨 아이디어가 가장 훌륭했고 가장 높은 점수를 받았습니다. 하지만 저는 소은씨같은 스타일 싫어합니다.'
Sess03_script02_F025	1	'안되겠다. 오빠랑은 이제 못 만나겠네.'
Sess03_impro01_M021	6	'nan'
Sess03_impro01_F023	6	'뭐가 죄송해. 지금은 당연히 힘들테지. 많이 사랑했으니까. 난 우리 래현이 너무 멋있는데? 진짜 사랑을 하고 있는 거 같아서.'
Sess03_script05_F018	6	'무슨 의미가 있겠어. 응?    3년을 더 사셨다고 아빠는 행복했을까?'
Sess03_script03_F016	3	'아 아 아닙니다 아닙니다. 하겠습니다.    사랑을 했다 우리가 만나. o'
Sess03_impro02_F021	4	'아 제.'
Sess03_script06_M010	3	'오케이 야 일단 5천원 확보 오케(이)'
Sess03_script03_F014	3	'사랑을 했다요?'
Sess03_impro04_F025	2	'내가 죽으면 어떡할거냐고.'
Sess04_script02_F005	3	'아 웃자고 한 얘기에요.    아    근데 그 아이디어라는 게 뭐죠?'
Sess04_impro04_F008	1	'아이 그치 내가 김대리 마음을 잘 알지 잘 아는데    아 이게 뭐 위에서 내린 결정이니까 내가 뭐 이렇 이렇게 해라 뭐 저렇게 해라 이렇게 말할 입장은 아니고, o  난 그냥 이렇게 김대리한테 이렇게 전달자 입장으로서 얘기를.'
Sess04_impro02_F015	3	'아니    아오.'
Sess04_script06_M028	0	'자 우선은 내일 날 밝으면 이제 고주홍의 시대가 열린다 이거야 어? 두고 봐. 내가 이 돈으로 세상을 깜짝 놀라게 할테니까 어?'
Sess04_impro04_F010	3	'아    뭐 뭐 내가 아는 건 뭐가 별로 없어 없는데.'
Sess04_script06_M006	3	'아 이거 10분이면 끝나. 좀만 기다려봐.'
Sess04_impro02_M031	3	'그럼 당연한 걸 물어.'
Sess04_impro04_F019	3	'네?'
Sess04_script03_F010	3	'6개월.'
Sess04_impro04_M004	3	'아 감사합니다. 네. o'
Sess04_script05_F001	3	'네. 이유진 입니다.'
Sess04_script04_F017	2	'지섭씨 왜 그래?'
Sess04_script01_F025	3	'참나.'
Sess04_script04_M014	1	'(아니잖 아이) 그럼 뭐야 이씨. 어떻게 된 거야. 사람은 쳤는데 그 사람이 없어졌다는 게 어?'
Sess04_script01_M011	3	'근데 꿈은 왜 물어 본 거야?'
Sess04_script03_F009	3	'글쎄.'
Sess04_script04_M008	1	'아 깜짝이야 이씨.    어떻게 됐어? 죽었어?'
Sess04_script01_M031	0	'아니 그래도. (야)'
Sess04_impro02_M011	3	'아이 참아 이거 갖고 그래 (진짜).'
Sess04_impro02_M022	3	'뭐 어디 아픈 거 아니지?'
Sess04_impro03_M009	2	'근데 괜찮아요?'
Sess04_impro02_M036	0	'됐고 나 씻으러 갈테니까 자.'
Sess04_script01_F017	3	'아 아 됐어.'
Sess04_impro02_M035	0	'귓구멍 막혔어? o  N  사랑한다고 진짜. 이 사람 정신 나갔나 오늘 왜 이래 (진짜).'
Sess04_script05_M019	2	'아니 무슨 말을 그렇게 합니까? 이 신성한 면접실에서 (지금 뭐 하)'
Sess04_impro04_M007	3	'징계위원회요?'
Sess04_script04_M006	5	'아    근데 죽었으면 어떡하지?    나 술도 마셨는데 신고해야되나 어떡해야 되지.    아냐 아냐    나중에 일 커지면 더 커질 거야. 어떡하지?    그러니까.'
Sess04_script05_F020	2	'o  아무리 약자라도 기본적이고 인간적인 대우를 해줘야 될 거 아니야. 시간 때우려고 니들 심심풀이 땅콩으로 채우려고 지원자 갖고 놀지 마요. (예)'
Sess04_script04_F007	5	'아무것도 도로에 아무것도 없어.'
Sess04_script03_F008	3	'이미 늦었어.'
Sess04_impro04_M001	3	'예 부장님.'
Sess04_script03_F016	6	'아니야. 어차피 안 될 일인데 어차피 살 수도 없는데 실낱같은 목숨 붙잡아두고 o  본인도 힘들고 주위 사람들도 힘들고.'
Sess04_script06_M015	1	'성희야 나 어떡하냐?'
Sess04_script01_M010	3	'아이 그게 아니라 그 갑자기 그러니까 당연히 당황하지.'
Sess04_script04_M002	1	'아이씨 아 그러니까 나 말렸어야지 이씨 진짜 씨    술 먹어서 운전 안 한다고 했잖아 내가.'
Sess04_script06_F018	0	'o  N  아 사랑하는 오빠. 나 잊지마. 잊으면 안 돼? 응 나 마침 그 신상 구두를 좀 새로 사야하는데.'
Sess04_impro03_F021	2	'아니요.'
Sess04_impro03_M012	2	'예. 무시하고 싸우자는 겁니다. 아 이왕 싸우자는 거 하나만 더 싸워봅시다. 지금 저 탕수육 내가 아까 먹어봤는데 탕수육 안에 돼지고기 뭐 죽은지 막 한 열흘 지난 거 같애요. 예?'
Sess04_script04_M003	1	'씨 괜히 운전해가지고 아이씨'
Sess04_impro02_M004	3	'아 뭐 별 거 아닌게 아니구만. 병원 갔다왔어?'
Sess04_impro01_F018	3	'그러니까 창석아.'
Sess04_script03_M021	6	'미숙아.'
Sess04_impro01_M002	3	'어.'
Sess04_script03_M008	6	'참    아 자기 지금 무슨 소리야. 농담이지? 어? o'
Sess04_script06_F023	0	'지금 지금 지금 전화할게. o  내 친구들 많아.'
Sess04_script01_F034	0	'우리 둘이 함께 한다는게 o  중요하잖아.'
Sess04_script04_M007	5	'이 야밤에 돌아다니다 왜 차에 치이고 지랄이야 진짜 아이 씨.'
Sess04_impro04_F014	2	'아유 뭐 내가 그래 그런게 아니라 그냥 다 이렇게 일하다 보면 또 그렇게 되 그런 날이 있고 저런 날이 있고 하는 거지 뭐.'
Sess04_script03_F002	3	'요 앞 마트.'
Sess04_impro03_F010	2	'아.'
Sess04_script04_M020	1	'야 전화기 내려놔.'
Sess04_impro03_M025	2	'방송은 나올만 하니까 나왔지.    한마디만 합시다.    다 좋아요. 아빠가 여기 사장인 것도 좋고, 맛 잘 느끼는 것도 좋아요. 근데 요리가 엉망이잖아. 엉망이면 어떻게 해야돼요.'
Sess04_impro03_F019	2	'아 뭐 이 딴 사람이 무슨 방송에 나와갖고 방송을 해?'
Sess04_script03_M016	6	'뭐? 당신 어 어릴 적에 사고로 돌아가셨다고 했잖아. 나 속인 거야?'
Sess04_impro02_F031	3	'그럼 사랑한다고 말을 해줘봐.'
Sess04_script03_M023	6	'야 미선아    잘못했어. 내가 잘못했어    제발 살아줘 제발 살아줘.'
Sess04_script01_M003	3	'아이 갑자기 햄버거 막다 먹다 말고       글쎄. 근데 그거 왜 물어보는데?'
Sess04_script01_F023	3	'아 오빠 너무 웃겨.'
Sess04_script04_F006	5	'아니? 그게 말이야.'
Sess04_script06_M012	3	'오 오    야 네개 네개 맞았어 네개 오 야 이거 어떻게 할 거야.'
Sess04_impro04_M006	3	'예?'
Sess04_impro02_M021	3	'진짜 어? 좀 몸생각이나 좀 해라 진짜.'
Sess04_impro01_M019	3	'응.'
Sess04_script04_M012	5	'아이 그래 맞아 맞아. 고 고라니였나보다. 그치? 고라니였어 고라니.    너랑 나랑 술을 마셔가지고 고라니를 사람으로 착각한 거야.'
Sess04_impro02_F027	3	'감동이야.'
Sess04_script03_F003	3	'거기 마트가 생긴지 두 달이 넘었어. 그것도 몰라?'
Sess04_script02_M001	3	'네 안녕하세요.'
Sess04_impro01_F019	3	'이제 그만 징징대고    엄마가 밥해줄테니까 밥 먹으러 갈까?'
Sess04_impro03_M014	2	'이게 무슨 내가 하란 대로 한 거야 씨 내가 이렇게 했어. 당신 탕수육 몰라? 이건.'
Sess04_script01_M001	3	'야 천천히좀 먹어. 햄버거 어디 안 도망간다. 거 콜라도 좀 먹고.'
Sess04_script01_M012	3	'아이 그 농담이지.    사실 내 꿈은 말이야.'
Sess04_impro03_M024	2	'그럼 나를 짜르던가 예? o  날 짜르지도 못 할 거면서 자기 아빠가 여기 주인이라고 지금 이렇게 할 수 있어요?'
Sess04_script01_M023	0	'그치? o  이런 선물 받으니까 좀 어이가 없지?'
Sess04_script04_M034	1	'완전히 끝장 내야지.'
Sess04_script01_F032	0	'미장원에서 샴푸하면서 동네 아줌마들이 주는 팁 좀 모았지.    그 오빠는 돈 걱정 하지마. o  내가 먹여 살릴게. o'
Sess04_script04_M031	1	'뭔데?'
Sess04_script04_M009	1	'어.'
Sess04_impro02_F016	3	'자기가 이거 갖다 이렇게 오바하니까.'
Sess04_impro02_F007	3	'어유 그렇게 잘나신 외과의사선생님께서 집에 어? 소독약이 어딨는진 어떻게 모르실까?'
Sess04_script01_M019	3	'어서 봐봐.'
Sess04_impro02_M003	3	'잠깐만 손 왜 그래?'
Sess04_impro03_M018	2	'아저씨?'
Sess04_impro04_F015	2	'그렇게 됐어. 그까 나가봐.'
Sess04_script06_M007	2	'(하라고 아 지금 하고 있으니까) 끝나고 (준다고)'
Sess04_script02_M007	3	'글쎄요. 뭐 그건 아쉬움이라기보단 궁금증이겠죠.    아니면 도대체 날 이렇게 엿 먹인게 누굴까 하는 질투 정도로 해석되는데요?'
Sess04_impro02_F038	0	'(그럼 어) 다시 한번 사랑한다고 말해줘.'
Sess04_script02_M014	2	'맞아요. 그 지속성. 그리고 기본적으로 이번 프로젝트는 3년이란 시간을 기본 바탕으로 하고 있습니다.    그 중에 가장 필요한게 담당자의 책임감과 꾸준함이죠.    환경문제가 한 번에 해결되는 일이 아니니깐요.    하지만 소은씨는 그 기본마저 안 되어 있습니다. 자기 보고서 하나도 제대로 완수 못 하고    오타를 내는 담당자에게 어떻게 3년이나 지속되는 프로젝트를 맡길 수가 있겠습니까?'
Sess04_script04_F021	1	'지섭씨. 저기 저기.'
Sess04_script01_F013	3	'(서 에이) 무슨 셋은 낳아야지.'
Sess04_script04_F025	5	'지섭씨 o  제발.'
Sess04_script04_M023	5	'지금 니가 하 나한테 하는 짓이 더 이상해.'
Sess04_script05_F016	3	'에 에 지금 여기서 춤 추고 노래하라고요?'
Sess04_impro02_M030	3	'어.'
Sess04_impro02_F024	3	'내가 먼저 죽으면 어떡할 거 같애?'
Sess04_script06_M023	0	'아이 야 됐고.'
Sess04_impro03_M007	2	'뭐가 지나쳐요. 이 짬뽕이 지나치지.'
Sess04_script03_M022	6	'아유 대체 무슨 소리 하는 거야 진짜.    그런 얘기좀 그만해 진짜.'
Sess04_impro04_M010	3	'그거 아 그거 되면은 이제 거의 저 빨간줄 그어지는 거나 마찬가지에요 앞으로 회사 다닐 날이 훨씬 많은데.'
Sess04_script06_F016	0	'익 얼마든지 꼬집어줄게.'
Sess04_impro01_M014	3	'나 진 지연이랑 싸워서 헤어졌어.    나 진짜 지연이한테 진짜 잘했거든    진짜 태어나서 처음으로 좋아한다고 얘기도 해보고 진짜    내 마지막 보험이다 이렇게 생각하고 사랑했는데 지연이가 갔어.'
Sess04_script01_F011	3	'근데 중국집 얘기는 조금 음 실망스러워.'
Sess04_impro04_F016	3	'아우 끝났어 나가.'
Sess04_impro04_F020	3	'아    김대리 무슨 말을 하는 거에요 지금. 무슨 이중장부 난 그런 거 몰라요.'
Sess05_impro03_F021	3	'(저는 살려줄 거 같습니다. 됐습니다. 가보겠습니다. 징계위원회에서 뵙죠 나 좀 살려줘 나좀 살려줘 어 안 돼 안 돼    윤찬 씨 윤찬 씨) 씨 부장님?    저 좀 도와주세요. 이중장부가 발견됐대요. 어떡하죠?'
Sess05_script04_M005	5	'어 어 어 어 어 어 어 어 그래 아 아 죽었으면 어떡하지? 아이    나는 술도 마셨는데 신고해야 하나? 아냐 아 응 나중에 일이 일이 일이 더 커질 거야 어떡하지? 아 그 그러니까 이게 씨.'
Sess05_impro03_F003	3	'그 이제 윤찬 대리가 우리 팀에 오고 나서 되게 분위기가 밝아졌다는 이야기는 많이 듣고 있어요.'
Sess05_impro04_F020	0	'자기야.'
Sess05_impro02_F019	3	'아 지금 무슨 소리를 하고 있는지 나는 이해가 하나도 안 가서 모르겠네.'
Sess05_script03_F018	3	'이게 뭔데?'
Sess05_script01_M031	0	'(1억 나도) 너무 o  놀라서 이게 야 o  꿈인가 생시인가 싶다.'
Sess05_impro04_M008	3	'아이 소독해야지 그거. 아직도 그 그러고 있으면 어떻게 소독해야지. 빨리 갖고 와.'
Sess05_impro04_F030	3	'해 봐. 잘했었잖아 연애할 때.'
Sess05_impro04_M019	0	'아 아 그 자기 마누라 다쳤다는데 그러면은 그 걱정 안 할 사람이 어딨냐? o  다 똑같은 거지 그.'
Sess05_script01_M010	3	'이야 하 일단 5000원 확보.'
Sess05_script05_M013	3	'그럼 됐죠 뭐. 어 연애이야기를 물어본 건 저도 실례였으니까 이해해주시구요.    어쨌든 이게 다 면접방식중 하납니다. 이해하시죠? 그리고 어 이력서에 보니까 그 특기가 어 그래 노래랑 춤이라고 적혀있는데 노래 잘 해요?'
Sess05_impro02_F013	3	'아 아니 이건 그래도 너무한 거 아닌가요?'
Sess05_impro03_M014	2	'부장님이라말로 부장님이야말로 저 무시하지 마시죠.'
Sess05_script05_F010	3	'에? 아니요 없습니다.'
Sess05_script03_M024	3	'그치? 이 여진이 너가 생각해도 젓가락 100개는 좀 심했지? 미안해. o'
Sess05_impro02_F021	3	'내가 그걸 먹어보고 맛이 없으면 당신이 나가.'
Sess05_impro02_F022	3	'내가 나갈게.'
Sess05_script05_F014	3	'사랑을 했다요?'
Sess05_impro03_M021	5	'o  아 됐습니다. (얘기는 끝난 거 같아요)'
Sess05_script03_M032	0	'여진아.'
Sess05_impro02_M013	2	'억울해? o  억울하면 잘 하면 되지.'
Sess05_impro02_F015	3	'(그래 그렇게) 잘하시면 직접하세요 요리를. 요릴 직접하세요. 얼마나 잘하는지 제가 먹어버러 먹어볼게요.'
Sess05_script03_M009	0	'o  쉬 쉬 쉿    야 뭐 이렇게 야 크게 말해. 야 (부끄럽게)'
Sess05_script03_M030	3	'이거 어떻게 샀어? 너 o  돈도 없잖아.'
Sess05_script03_M031	3	'아니 그래도.'
Sess05_script06_M024	6	'미숙아    내가 잘못했어. o  내가 잘못했어. 제발 살아줘. 제발 살아줘. 살아주라.'
Sess05_script01_F016	1	'어?'
Sess05_script01_F022	0	'아 걱정마 나 오빠 동생이야. 친동생. 나 몰라? 나 못 믿어? 못 믿냐고. 어? o  나 못 믿냐고.'
Sess05_script06_F011	6	'6개월.'
Sess05_script04_M022	5	'그리고 너도 똑바로 들어.'
Sess05_script05_M015	2	'어어 그거 그거 한번 해봐요. 춤 추면서 어?'
Sess05_script03_F020	3	'도대체 몇 개야? 하나 둘 셋 넷 다섯 (여섯)'
Sess05_script03_F028	1	'대신에 같이 살아야겠어.'
Sess05_script02_M002	3	'네 그렇습니다만. 어쩐 일인가요?'
Sess05_script03_M027	0	'여진아. o'
Sess05_script01_M001	3	'로또 추첨 방송 기다린다. 로또 대박. 로또 대박. 응. o'
Sess05_script01_M012	1	'아싸 다섯개.    아 o  제발 (제발)'
Sess05_impro04_M017	0	'(이렇게 했잖아 에이) 에헤이 거 o  N  (거 기억 안 나) 거 참 쓸데없는 거까지 기억하고. 아 아 근데 그때 상황이 당신 생각을 해 봐. 응급실에 이러 이러고 누워갖고 그리고 눈 딱 감고 있는데 아이 누가 봐도 이거는    o  그때 내가 맹장인 줄 알았으면은 내 그걸 그 자리에서 이러고 내가 안 했다 o  내가 싹싹 빌고 안 했다. 나 진짜 그때 정말 큰일 나서 죽는 줄 알았단 말이야.'
Sess05_impro03_M003	3	'아 네 지금 o  주변에서도 분위기가 많이 좋아졌다고 다들 말씀하십니다.'
