0	1	2
Sess03_script01_M010	5	'그래 그래 맞아.    고라니였나보다 그치 어?    고라니였어.    너랑 나랑 술 마셔서    o  고라니를 사람으로 착각한 거야. o'
Sess03_impro02_M010	2	'아 그쪽은 괜찮겠죠. 먹는 사람들이 싫겠지. 그리고 이거 지금 탕수육이라고 만든 거야 아니면 고기튀김이라고 만든거야?'
Sess03_impro02_F019	2	'저 나름 인정받고 여기서 수석주방장으로 일하고 있습니다.'
Sess03_impro03_M012	3	'네.'
Sess03_impro03_F028	5	'(그럼 전 이만 나가보겠습니다 네 무슨 근거로) 아니 강대리 강대리.    자       아 네 전무님.    아 네 드릴 말씀이 그 그 그니까요. 어 강 강대리가 강대리가 저희 이중장부를 알고 있더라고요. 네 네? 전무님 전무님.'
Sess03_impro04_M030	3	'아 안 해.'
Sess03_script04_M005	3	'팀도 아닌데 설명을 뭐 드려야 하나요?'
Sess03_script01_M029	1	'o  N     뭐야. 아 어디서 나타난 거야.'
Sess03_script03_F018	2	'신성? 신성 좋아하고있네 씨 이력서 한 줄 채우려고 내가 특기를 좀 과장되게 썼지만    그렇다고 이걸 이런 식으로 엮는 거는 오히려 신성모독 아닌가? 당신들 습관인 거 같은데 아 씨    아 가뜩이나 취직 안되서 괴로워 죽겠는데 사람을 갖고놀아?'
Sess03_impro01_M019	6	'그렇게 쉬운 문제가 아니야.'
Sess03_impro01_F014	3	'o  지연이랑 헤어졌어?'
Sess03_script06_F007	2	'헐 아 그냥 인터넷으로 나중에 검색 하라(고)'
Sess03_script03_F014	3	'사랑을 했다요?'
Sess03_script02_M007	3	'우리 여진이 꿈은 뭐야?'
Sess03_script03_F009	6	'네.'
Sess03_impro02_M006	3	'그쵸. 휘발유를 넣지 않았을테니까 그쵸?'
Sess03_impro03_F019	2	'(들어보세요 그러면 부장님 어 들어) 그럼 제가 들어 제가 말하고 있는데. (강대리 지금 아니 지금) 일단 진정하고.'
Sess03_script04_F003	3	'아 좀 섭섭해서 찾아왔어요. 이번 환경단체 프로젝트에서 저를 빼고 다른 분하고 파트너를 짜셨다면서요.'
Sess03_impro02_F016	2	'저 그 요리 검증받은 (요리에요).'
Sess03_script02_F012	0	'어 완전 맛있겠다.'
Sess03_script04_F005	3	'에이 웃자고 한 얘기에요.    근데 그 아이디어라는 게 뭐죠?'
Sess03_script04_F011	3	'저를 발전시키고 싶으니까요.'
Sess03_script01_F001	5	'몰라    몰라    어떡해?'
Sess03_script01_F012	5	'이거 사람이면 사람이면 이러면 안 되는 거잖아.    당신 이런 사람 아니잖아. 왜 이러는 건데.'
Sess03_impro04_M015	3	'어 어.    아 손 줘 봐봐.'
Sess03_script02_F001	0	'음 맛있다.    근데 자긴 안 먹어?'
Sess03_script01_M013	2	'(지 우리) 술 마셨잖아.'
Sess03_impro04_F016	3	's  아 아파.'
Sess03_impro04_M014	3	'일류요리사들도 집에 오면 라면 먹어요. 예 알아요. o  N  빨리 이거 소독 빨리해야될 거 같애. 어딨어?'
Sess03_impro03_M014	1	'(나와서 징계) 위원회요?'
Sess03_impro01_M026	0	'네, 엄마.'
Sess03_impro03_F002	3	'음 요즘 프로젝트는 잘 진행되고 있어요?'
Sess03_script01_F019	5	'저 앞에 사람.    우리가 친 사람 지나가고 있어.'
Sess03_impro02_M017	2	'이렇게 만드는데 어떻게 이거를 맛으로 평가를 받을 수가 있어요?'
Sess03_script06_M025	3	'아 됐고.'
Sess03_script01_F016	5	'지섭씨 무서워.'
Sess03_impro04_F019	0	'나 그때 생각나서.'
Sess03_script02_F018	3	'그게 뭔데?'
Sess03_impro03_M025	2	'네. 지금 부장님하고 전무님하고 이중장부 있는 것도 제가 알고 있구요. 그 대화내용들 모두 다 녹음 (해놨습니다 아니 아니 잠시만) 그거를 내일 징계위원회 가서 (밝히고 아니아니 잠시만 잠) 누구누구 잘못인지 얘기를 (하겠습니다).'
Sess03_script02_F025	3	'안되겠다. 오빠랑은 이제 못 만나겠네.'
Sess03_script05_F004	3	'자 이거 받어. o'
Sess03_script02_M026	1	'무슨 소리야.'
Sess03_impro02_F006	3	'아 아 네네네네. 오 올리브오일 좀 넣습니다.'
Sess03_impro01_M023	6	'제가 너무 이기적이였어요.'
Sess03_script05_M021	6	'여보.'
Sess03_script03_M018	2	'아니 무슨 말을 그렇게 합니까? 신성한 면접실에서'
Sess03_impro02_M021	4	'당신 그 요리 요리 잘해서 탄 거 같애?'
Sess03_script06_F021	0	'어?'
Sess03_script03_M016	2	'왜요? 못하겠어요?    이력서에 적혀있는 걸 우린 확인할 권한이 있어요. 진짜인지 가짜인지 확인해봐야죠.    아님 적질 말던가.'
Sess03_impro04_M028	2	'아 진영이 저기 장가도 보내고 하고 그때까지 계속 살아있어야지 무슨 (그런 소릴해).'
Sess04_script03_M010	3	'아이 거 그냥 수술하면 되는 거 아냐?'
Sess04_impro04_M005	3	'네 o  뭐 초과는 조금 (됐습니다. 예 그치 그치그치 그치) 건 프로젝트상 o  어쩔 수 없었던 부분이고 부장님도 아시는 (부분이라서)'
Sess04_impro02_M019	3	'o  N  뭐 좋은 이야기라고 참.    아이 그때 자기가 장염인 줄 알았으면 내가 그렇게 했겠나. 어? 진짜.'
Sess04_impro01_F013	3	'뭔데?'
Sess04_impro04_M007	1	'징계위원회요?'
Sess04_script06_F016	0	'익 얼마든지 꼬집어줄게.'
Sess04_impro03_F006	2	'네.'
Sess04_impro04_M016	3	'부장님 이거 어떻게 나갑니까 아 진짜 제발    한번만 (살려주십쇼 김대리) 부장님 부장님이.'
Sess04_script04_M008	5	'아 깜짝이야 이씨.    어떻게 됐어? 죽었어?'
Sess04_script01_M001	3	'야 천천히좀 먹어. 햄버거 어디 안 도망간다. 거 콜라도 좀 먹고.'
Sess04_script05_M009	4	'80점. 아 제가 보기엔 10점도 안 되는 거 같은데.'
Sess04_script04_M035	5	'이미 늦었어.'
Sess04_script02_M010	3	'발전? 어디까지 돼야 발전일까요? 아이디어를 내는 족족 채택되면 발전인겁니까? 아니면 회사에서 무조건 인정해주면 발전인겁니까?'
Sess04_script04_F014	5	'지섭씨 무섭게 왜 그래?'
Sess04_script01_F011	3	'근데 중국집 얘기는 조금 음 실망스러워.'
Sess04_script04_M007	2	'이 야밤에 돌아다니다 왜 차에 치이고 지랄이야 진짜 아이 씨.'
Sess04_script04_F008	5	'그래. 근데 지금 없어. 죽었는지 살았는지. o  우리가 친 사람이 없단말이야 지금.'
Sess04_script01_F031	0	'100일 반지. 으이그    이 무능력한 남자야.    여자인 내가 반지를 준비해야겠어? 오빠가 당연히 준비해야(지)'
Sess04_impro02_F025	3	'아 아니 그냥 진짜 궁금해서 궁금해서 물어보는 거야.'
Sess04_impro02_F036	0	'알았어 여보 내일 저녁 뭐 먹고싶어?'
Sess04_impro03_F024	2	'아오 (그래요 야 같이 이 주방은 내 주방이야) 만들어봐. 니 짬뽕이 맛있는지 내 짬뽕이 맛있는지 한번 대결해봐 그리고 내 짬뽕이 맛있잖아 너 그냥 나가. 이쪽 보고 오줌도 싸지마 알겠어?'
Sess04_impro03_F011	2	'진짜 그걸 누가 몰라요?'
Sess04_script02_M002	3	'네 그렇습니다만. 어쩐 일이시죠?'
Sess04_impro03_F010	2	'아.'
Sess04_script06_F009	2	'(준다고 아) 몰라 (진짜 이씨 그게) 당첨 되겠냐? 아이구       어떤 여잔지 모르겠지만 오빠같은 남자랑 결혼 할 여자가 아주 불쌍하다 불쌍해.'
Sess04_script01_M004	3	'글쎄 뭐 열심히 일해서 지금 일하는 중국집 주인 되는 거?'
Sess04_script04_F006	1	'아니? 그게 말이야.'
Sess04_script06_M008	3	'야 멍멍이 소리 그만 하고 o  보기나 해.'
Sess04_script04_M025	2	'진짜 무서운게 뭔지 보여줘? 오늘 여기 있었던 일은 너랑 나만 아는 거야. 아무도 못 봤어. 그러니까 넌 입 닥치고 있어. 오늘 우린 고라니 친 거야. 어차피 죽었는지 살았는지도 모르는데 뭐 알 바 없잖아.'
Sess04_script04_M006	5	'아    근데 죽었으면 어떡하지?    나 술도 마셨는데 신고해야되나 어떡해야 되지.    아냐 아냐    나중에 일 커지면 더 커질 거야. 어떡하지?    그러니까.'
Sess04_impro04_F022	1	'뭐야 아 씨 어떻게 알어 이중장부    전무님 전무님 어떡해요? 김대리가 이중장부 다 알고 있어요. 아 전무님이랑 나랑 통화한 거.'
Sess04_script04_M014	2	'(아니잖 아이) 그럼 뭐야 이씨. 어떻게 된 거야. 사람은 쳤는데 그 사람이 없어졌다는 게 어?'
Sess04_script06_F025	0	'o  오빠 오 생각만 해도 너무 좋아.'
Sess04_script01_F010	3	'음    나랑 같이 살려면 꿈이 있어야 되는 거 아냐?'
Sess04_script04_F002	1	'지섭씨. o  일단 112에 신고하자.'
Sess04_script06_M026	3	'1억이라. 아 좋아. 돈 찾으면 바로 현금으로 줄게. o'
Sess04_impro03_M024	2	'그럼 나를 짜르던가 예? o  날 짜르지도 못 할 거면서 자기 아빠가 여기 주인이라고 지금 이렇게 할 수 있어요?'
Sess04_impro04_F003	3	'음 아니 요즘에 김대리 오고나서 팀 분위기가 많이 좋아졌다고 막 사람들이 그러더라구.'
Sess04_script04_F003	2	'어우 지금 생각할 게 뭐 있어.'
Sess04_impro02_F018	0	'아니 우리 연애 초반 때    나 응급실 갔잖아 배 아파가지고, o  아, 그때    우리 영미 살려주세요.'
Sess04_impro02_M003	1	'잠깐만 손 왜 그래?'
Sess04_script03_F018	6	'(해    나도) 살고싶어. 나도 사람인데. 근데    아우 싸우긴 너무 늦었고 지쳤어. o'
Sess04_impro01_F015	3	'그래 니 말대로 엄마는 지금 사랑이 뭔지도 몰라 근데    뭐 사랑이 그렇게 달지만은 않어. 쓴맛도 있고, 단맛도 있고, 다 그런거지 뭐.'
Sess04_script03_F005	6	'잘 들어. 나 폐에 종양이 생겼대.'
Sess04_impro01_M003	3	'응?'
Sess04_script03_M004	0	'음 모를 수도 있지 뭐. 그게 뭐 대순가?    야 근데 저거 진짜 웃긴다.'
Sess04_script04_F007	1	'아무것도 도로에 아무것도 없어.'
Sess04_impro04_M011	2	'아 부장님 다 아시잖아요.'
Sess04_script03_M023	6	'야 미선아    잘못했어. 내가 잘못했어    제발 살아줘 제발 살아줘.'
Sess04_impro03_M013	2	'돼지고기가 빠짝 말라있어요. 그리고 튀김은 바삭함이 생명아닙니까? 왜 튀김이 눅눅하냐구요. 예?'
Sess04_script04_F020	5	'응. 알았어.'
Sess04_impro04_F016	2	'아우 끝났어 나가.'
Sess04_impro03_M022	2	'(미안한데요 당신은) 내 짬뽕을 맛 볼 자격조차 없어요. 당신은 아예 요리의 기본조차 안 돼있고, 밑에 설거지부터 다시 시작해요.'
Sess04_script03_F013	6	'(그냥 여보) 울 아빠 기억해? 사고로 돌아가신 우리 아빠.'
Sess04_impro02_M035	3	'귓구멍 막혔어? o  N  사랑한다고 진짜. 이 사람 정신 나갔나 오늘 왜 이래 (진짜).'
Sess04_script03_F020	6	'o  나 마지막 부탁이 있어.    음 둘째 결혼시키고 당신도 재혼 해. o     음 혹시나 애들 결혼 전에 재혼하면 o  어    애들도 상처받을 수 있으니까 애들만 결혼시켜줘 응? 그리고 좋은 여자 만나. 알았지?'
Sess04_script01_F003	3	'아아 빨리.'
Sess04_script02_M008	3	'(은 지)나친 건 아니라고 봅니다. 오히려 지나친 건 소은씨 같네요. 곧 회의가 시작 될 거라서 저는 보고서를 다 파악해둬야는데    소은씨 덕분에 그 시간을 뺐기고 있으니깐요.'
Sess04_script04_M024	2	'널 너가 지금 날 망가뜨리려고 작정했잖아. 우리 미래가 중요해? 아니면 우리가 어? 우리 미래가 중요해? 너 입만 뻥끗 해봐.    너도 똑같이 만들어 줄테니까.'
Sess04_script06_F022	0	'아 오빠. o  오빠 내 친구 은지랑 o  소개팅 하고 싶다고 했지? 내가 바로 주선할게.'
Sess04_script01_M003	3	'아이 갑자기 햄버거 막다 먹다 말고       글쎄. 근데 그거 왜 물어보는데?'
Sess04_impro02_F035	0	'(진짜 엎드려) 절 받기다 엎드려 절 받기야. 어유 진짜'
Sess04_impro02_F013	3	'아으 예 아주 대단한 선생님 납셨네요.'
Sess04_script04_F012	1	'아 지금 무슨 소릴 하는 거야? 지금 어딘가에 있을 거야. 우리가 사람을 쳤는데 당연히 o  찾아서 병원에 데려가야지.'
Sess04_impro02_M031	3	'그럼 당연한 걸 물어.'
Sess04_script04_M001	1	'지금    지금 사람 친 거야?    지금 사람 친 거 맞지?    그치?    o'
Sess04_script01_F034	0	'우리 둘이 함께 한다는게 o  중요하잖아.'
Sess04_impro02_M004	3	'아 뭐 별 거 아닌게 아니구만. 병원 갔다왔어?'
Sess04_impro04_F005	3	'(부분이라서 어)어어 어 음 그치 데 그게    생각보다 비용이 크게 발생이 해가지고 음 어 그    본의아니게 김대리한테 어 그 징계위원회가 열릴 거 같아서.'
Sess04_script01_F001	3	'우와 맛있다. 근데 자긴 안 먹어?'
Sess04_script01_F012	0	'우와. 맛있겠다. o'
Sess04_impro04_F015	3	'그렇게 됐어. 그까 나가봐.'
Sess04_script01_F023	0	'아 오빠 너무 웃겨.'
Sess04_script05_F009	2	'네? 어 어 어째서.'
Sess04_script03_M002	0	'아 웃기잖아.    아유 근데 바나나 맛있다. 어디서 산 거야?'
Sess04_script05_F006	3	'어 그 유튜브 영상 찍고 (있습니다)'
Sess04_script04_F009	1	'지섭씨.'
Sess04_impro02_M020	3	'내가 장염인 줄 알았으면 거기다 내팽겨치고 왔어요 진짜.'
Sess04_impro02_M011	3	'아이 참아 이거 갖고 그래 (진짜).'
Sess04_script01_F019	1	'이게 뭐야?'
Sess04_impro02_F017	0	'옛날 생각이 나서.'
Sess04_impro04_F009	3	'아우.'
Sess04_impro04_M012	5	'저 저 좀만 어떻게 안될까요? 제가 지금 그 진짜 어쩔 수 없는 거였는데.'
Sess04_script06_F017	0	'o        아이 제대로 꼬집어야 이게 o  꿈인지 아닌지 알 수 있지.'
Sess04_script02_F005	3	'아 웃자고 한 얘기에요.    아    근데 그 아이디어라는 게 뭐죠?'
Sess04_impro03_M002	3	'(넣어서 아) 아니 그런 거 말고 지금 뭔가 좀 이상한 거 넣은 거 같은데.'
Sess04_script02_F012	2	'너무    공격적으로 생각하신느 거 아닌가요? 저도 고민하고 심사숙고해서 낸 아이디어인데 뭐가 문제였는지    뭐가 부족했는지 뭐 물어볼 수 있지 않나요?'
Sess04_script05_M004	3	'근데 이게 장점이면서도 단점이네요?    지방대 이공계 출신에 더군다나 대학원을 나왔으니 나이도 많고    경력은 회사생활 딸랑 3개월 빼고는 전무하고.'
Sess04_script01_M031	0	'아니 그래도. (야)'
Sess04_script05_M008	3	'음    본인이 생각하기에 오늘 코디는 어때요? 본인에게 스스로 점수를 매긴다면.'
Sess04_script04_F023	5	'o  살아있나봐.    어떡해? 아 어떡해. o'
Sess04_script06_M004	3	'야 가만있어 잠깐만. 이게 다 정성을 담아야 당첨이 되는 거야.    나의 온 기운을 모아서 그리고 소망을 담아서 한땀 한땀 마킹 한 번호 여섯개가 빛나는 순간까지.'
Sess04_impro03_F005	2	'(이렇게 맛) 봤어요.'
Sess04_impro02_M028	3	'o  N     감동은 개뿔 진짜. 나 씻으러 간다.'
Sess04_impro01_F008	3	'파를 안 샀네. 내가 아으 증말.'
Sess04_impro03_F022	2	'여기가 왜 당신 주방이야.'
Sess04_script03_F019	6	'당신    우리 애들 잘 부탁해.    그리고 남은 시간 우리 행복하게 지내면 되잖아.    여보 나 행복하고 싶어. 그리고 행복하게 죽고싶어.    예쁜 모습 좋은 모습으로 남기고싶어.'
Sess04_script01_M007	3	'우리 여진이 꿈 뭐야?'
Sess04_script06_M024	0	'오 진짜? o  야 이게 돈이 좋긴 좋네. 언제?'
Sess04_impro02_F008	3	'아으.'
Sess04_script01_M029	1	'이게 뭔데?'
Sess04_impro04_M013	3	'아니 부장님 거 부장님도 다 아는 거였잖아요. 그게 어떻게 왜 저만 징계위원회를 가는거죠?'
Sess04_impro04_M017	5	'부장님 어떻게 좀 할 수 있는 방법이 없을까요?'
Sess05_impro03_M022	3	'저라도 살아야죠. 아마 이거 올라가면 (저는 살려줄 거 같습니다. 됐습니다. 가보겠습니다. 징계위원회에서 뵙죠)'
Sess05_script04_F006	5	'o  지섭씨. 사람하고 고라니를 구분 못 할 정돈 o  (아니잖아)'
Sess05_impro03_M004	3	'저 혹시 추가 비용 때문에 그러십니까?'
Sess05_impro04_M021	0	'o  N  자기야는 무슨 아 아이. 아이 내가 적응 안된다 이거.'
Sess05_impro02_M020	3	'그래요 그럼 내가 한번 만들어볼게 짬뽕하나 만들어볼 테니까 그럼 당신이 뭐 어떡할래요?'
Sess05_script03_M026	1	'무슨 소리야.'
Sess05_script02_F002	3	'회의시작 전이죠?'
Sess05_impro04_F017	0	'그래서 내가 그 모습 보고 결혼하고 싶었었잖아. 자기가 나 엄청 좋아해 주는 거 알고.'
Sess05_impro04_M031	3	'.'
Sess05_impro04_F028	0	'그럼 사랑한다고 해 줘.'
Sess05_script01_F010	1	'o  에이 설마.'
Sess05_script06_F004	3	'o  N  자 이거 받어.'
Sess05_impro02_M014	3	'어 잘 됐네. (그래)'
Sess05_impro04_F001	3	'왔어.'
Sess05_script05_M009	3	'아 뭐 패션이란 주관적인 거 아닌가요? 어 내가 보기엔 10점입니다.'
Sess05_script03_F026	3	'오빠같은 사람하고는 이제 못 만나겠다고.'
Sess05_impro02_M022	3	'콜. 한 말로 한 입으로 두말하지 말고. o  진짜 제대로 된 요리사 이번 기회에 한번 맛 보고 난 됐으면 좋겠네.    난 이해가 안 돼.    어쩜 그렇게    야 이런 쓰레기를 만들어놓고도 쓰레기를 버리고도 당당할까. 기다려요 내가 내 올 테니까. o'
